Time	XP	YP	ZP	XP2	YP2	ZP2	XA	YA	ZA	Angle	AngleRate	FX1	FY1	FZ1	TX1	TY1	TZ1	FX2	FY2	FZ2	TX2	TY2	TZ2	StopTorque
1.93559999999980326e+00	7.42508339056978384e-03	8.18402431413625397e-02	6.01916824072939227e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.62667074543439196e-13	1.00000000000000000e+00	7.67930741961204402e-12	-1.97199534334558368e+00	8.11290773550352995e+00	-9.42275045902333659e+01	9.83471391580822683e+02	-2.81088185360171292e+03	3.41024728274743438e+01	-3.39644074520942695e+02	-1.21897628990310409e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.80352703331954828e-01
1.93569999999980324e+00	7.42508371624575614e-03	8.18402431413602360e-02	6.01916824047479260e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.62379161973365327e-13	1.00000000000000000e+00	7.67984888300729937e-12	-1.97118360927655512e+00	8.11734113600272877e+00	-9.40692554086565451e+01	9.83517384595357726e+02	-2.81098554629779346e+03	3.40007721200732078e+01	-3.39848933250285199e+02	-1.21962364111741479e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.80218836660407861e-01
1.93579999999980323e+00	7.42508404099150032e-03	8.18402431413579462e-02	6.01916824020825247e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.62091808895414679e-13	1.00000000000000000e+00	7.68039168709517094e-12	-1.97037143428460193e+00	8.12175036597849598e+00	-9.39108630112531273e+01	9.83563432760397291e+02	-2.81108949317588576e+03	3.38989543316881736e+01	-3.40053689574769180e+02	-1.22027050363108742e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.80083905554233314e-01
1.93589999999980322e+00	7.42508436480135425e-03	8.18402431413556425e-02	6.01916823992977745e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.61804958724436294e-13	1.00000000000000000e+00	7.68093492274734211e-12	-1.96955882078859790e+00	8.12613540720849237e+00	-9.37523277787964844e+01	9.83609535526390346e+02	-2.81119369301378993e+03	3.37970197241374990e+01	-3.40258342232958796e+02	-1.22091687298673307e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.79947911733740390e-01
1.93599999999980321e+00	7.42508468767012764e-03	8.18402431413533527e-02	6.01916823963937642e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.61518303314524559e-13	1.00000000000000000e+00	7.68147990333551135e-12	-1.96874577120923222e+00	8.13049624154544048e+00	-9.35936500884351972e+01	9.83655692333711841e+02	-2.81129814456079566e+03	3.36949685602688191e+01	-3.40462889961722112e+02	-1.22156274472254253e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.79810856936632485e-01
1.93609999999980320e+00	7.42508500959251916e-03	8.18402431413510489e-02	6.01916823933706047e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.61232151659742887e-13	1.00000000000000000e+00	7.68202474582730389e-12	-1.96793228796900110e+00	8.13483285091776409e+00	-9.34348303243843930e+01	9.83701902622790840e+02	-2.81140284656755193e+03	3.35928011043747006e+01	-3.40667331499129091e+02	-1.22220811438225894e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.79672742909309985e-01
1.93619999999980319e+00	7.42508533056303321e-03	8.18402431413487452e-02	6.01916823902283182e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.60946336305665440e-13	1.00000000000000000e+00	7.68257114482421045e-12	-1.96711837349220020e+00	8.13914521732938567e+00	-9.32758688687554240e+01	9.83748165830037578e+02	-2.81150779777079879e+03	3.34905176219974123e+01	-3.40871665583263450e+02	-1.22285297751073401e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.79533571412895609e-01
1.93629999999980318e+00	7.42508565057645176e-03	8.18402431413464415e-02	6.01916823869670159e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.60661237947027862e-13	1.00000000000000000e+00	7.68311866754715370e-12	-1.96630403020491706e+00	8.14343332286105870e+00	-9.31167661055337703e+01	9.83794481399290362e+02	-2.81161299692249486e+03	3.33881183805183355e+01	-3.41075890955540217e+02	-1.22349732966786974e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.79393344220392464e-01
1.93639999999980317e+00	7.42508596962732081e-03	8.18402431413441378e-02	6.01916823835867754e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.60376413905868695e-13	1.00000000000000000e+00	7.68366739402410175e-12	-1.96548926053502382e+00	8.14769714966907799e+00	-9.29575224226532555e+01	9.83840848766832323e+02	-2.81171844276292450e+03	3.32856036482482125e+01	-3.41280006357240268e+02	-1.22414116641165691e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.79252063117707000e-01
1.93649999999980316e+00	7.42508628771047785e-03	8.18402431413418480e-02	6.01916823800877188e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.60091890621198683e-13	1.00000000000000000e+00	7.68421676260255939e-12	-1.96467406691216917e+00	8.15193667998670080e+00	-9.27981382056628945e+01	9.83887267370142808e+02	-2.81182413402301336e+03	3.31829736951567043e+01	-3.41484010530278738e+02	-1.22478448330657159e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.79109729904104120e-01
1.93659999999980315e+00	7.42508660482052441e-03	8.18402431413395304e-02	6.01916823764698794e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.59807899566433264e-13	1.00000000000000000e+00	7.68476692553488942e-12	-1.96385845176777130e+00	8.15615189612298330e+00	-9.26386138455446826e+01	9.83933736636983213e+02	-2.81193006941948215e+03	3.30802287921098070e+01	-3.41687902216034445e+02	-1.22542727591379816e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.78966346389421299e-01
1.93669999999980313e+00	7.42508692095211753e-03	8.18402431413372267e-02	6.01916823727333905e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.59523801807119718e-13	1.00000000000000000e+00	7.68531859624696061e-12	-1.96304241753500852e+00	8.16034278046499928e+00	-9.24789497316577354e+01	9.83980256013349845e+02	-2.81203624770150054e+03	3.29773692123062574e+01	-3.41891680161669626e+02	-1.22606953982000974e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.78821914397422899e-01
1.93679999999980312e+00	7.42508723609998367e-03	8.18402431413348952e-02	6.01916823688783187e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.59240640279807496e-13	1.00000000000000000e+00	7.68587081433643659e-12	-1.96222596664881421e+00	8.16450931547586656e+00	-9.23191462564413996e+01	9.84026824923221284e+02	-2.81214266757297719e+03	3.28743952292756489e+01	-3.42095343110163242e+02	-1.22671127059474372e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.78676435765572406e-01
1.93689999999980311e+00	7.42508755025891864e-03	8.18402431413325776e-02	6.01916823649047861e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.58957792200833389e-13	1.00000000000000000e+00	7.68642427259201213e-12	-1.96140910154586723e+00	8.16865148369667793e+00	-9.21592038135797793e+01	9.84073442801505280e+02	-2.81224932775529578e+03	3.27713071186347236e+01	-3.42298889808234890e+02	-1.22735246382514148e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.78529912341508223e-01
1.93699999999980310e+00	7.42508786342353788e-03	8.18402431413302600e-02	6.01916823608128815e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.58675207399851477e-13	1.00000000000000000e+00	7.68697890860273714e-12	-1.96059182466458370e+00	8.17276926774544599e+00	-9.19991227993143639e+01	9.84120109080203974e+02	-2.81235622696862629e+03	3.26681051571133594e+01	-3.42502319003946468e+02	-1.22799311510305671e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.78382345986568186e-01
1.93709999999980309e+00	7.42508817558860945e-03	8.18402431413279285e-02	6.01916823566027048e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.58393236788761539e-13	1.00000000000000000e+00	7.68753400965819592e-12	-1.95977413844511128e+00	8.17686265031804460e+00	-9.18389036083871133e+01	9.84166823188849094e+02	-2.81246336391970090e+03	3.25647896228994966e+01	-3.42705629445496186e+02	-1.22863322002288612e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.78233738575789252e-01
1.93719999999980308e+00	7.42508848674883204e-03	8.18402431413255971e-02	6.01916823522743671e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.58111676115489182e-13	1.00000000000000000e+00	7.68809041209371421e-12	-1.95895604532931999e+00	8.18093161418828529e+00	-9.16785466404872977e+01	9.84213584553886221e+02	-2.81257073730813363e+03	3.24613607954785834e+01	-3.42908819881539273e+02	-1.22927277418206018e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.78084091995008686e-01
1.93729999999980307e+00	7.42508879689908474e-03	8.18402431413232656e-02	6.01916823478279905e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.57830627767860130e-13	1.00000000000000000e+00	7.68864749234060250e-12	-1.95813754776079452e+00	8.18497614220781244e+00	-9.15180522941036543e+01	9.84260392605334118e+02	-2.81267834584326738e+03	3.23578189558141958e+01	-3.43111889063747526e+02	-1.22991177318980718e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.77933408143137822e-01
1.93739999999980306e+00	7.42508910603389971e-03	8.18402431413209341e-02	6.01916823432636527e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.57549774149076054e-13	1.00000000000000000e+00	7.68920525783488007e-12	-1.95731864818482659e+00	8.18899621730659533e+00	-9.13574209723719832e+01	9.84307246767788229e+02	-2.81278618821888767e+03	3.22541643861710270e+01	-3.43314835743250853e+02	-1.23055021265517837e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.77781688932104998e-01
1.93749999999980305e+00	7.42508941414826706e-03	8.18402431413186027e-02	6.01916823385815092e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.57269501700802398e-13	1.00000000000000000e+00	7.68976469610088832e-12	-1.95649934904840705e+00	8.19299182249327629e+00	-9.11966530751707296e+01	9.84354146471060176e+02	-2.81289426313571857e+03	3.21503973704082284e+01	-3.43517658674026563e+02	-1.23118808819942004e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.77628936286514660e-01
1.93759999999980304e+00	7.42508972123687161e-03	8.18402431413162434e-02	6.01916823337816487e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.56989666439509390e-13	1.00000000000000000e+00	7.69032424711993111e-12	-1.95567965280021783e+00	8.19696294085466093e+00	-9.10357490099027018e+01	9.84401091133436239e+02	-2.81300256927305009e+03	3.20465181933542738e+01	-3.43720356608591999e+02	-1.23182539543904795e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.77475152142340026e-01
1.93769999999980302e+00	7.42509002729445367e-03	8.18402431413139120e-02	6.01916823288641933e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.56710687321238554e-13	1.00000000000000000e+00	7.69088514002002894e-12	-1.95485956189062482e+00	8.20090955555689760e+00	-9.08747091802849809e+01	9.84448080183796947e+02	-2.81311110532760995e+03	3.19425271417157433e+01	-3.43922928303676713e+02	-1.23246213000808467e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.77320338449139775e-01
1.93779999999980301e+00	7.42509033231586457e-03	8.18402431413115805e-02	6.01916823238292764e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.56431817055991066e-13	1.00000000000000000e+00	7.69144715730196097e-12	-1.95403907877166882e+00	8.20483164984494984e+00	-9.07135339939502501e+01	9.84495113042331241e+02	-2.81321986997770182e+03	3.18384245032203239e+01	-3.44125372515214963e+02	-1.23309828753837849e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.77164497169091883e-01
1.93789999999980300e+00	7.42509063629592792e-03	8.18402431413092352e-02	6.01916823186769978e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.56153370513817276e-13	1.00000000000000000e+00	7.69200957614321754e-12	-1.95321820589705863e+00	8.20872920704286280e+00	-9.05522238597970954e+01	9.84542189128309246e+02	-2.81332886189473538e+03	3.17342105670100523e+01	-3.44327687999985756e+02	-1.23373386366615776e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.77007630275913569e-01
1.93799999999980299e+00	7.42509093922948116e-03	8.18402431413068898e-02	6.01916823134075130e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.55875345381316365e-13	1.00000000000000000e+00	7.69257307889031561e-12	-1.95239694572216260e+00	8.21260221055461592e+00	-9.03907791888009342e+01	9.84589307866834361e+02	-2.81343807976622884e+03	3.16298856239287716e+01	-3.44529873518437000e+02	-1.23436885404421290e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.76849739756168634e-01
1.93809999999980298e+00	7.42509124111129237e-03	8.18402431413045445e-02	6.01916823080209218e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.55597621216650872e-13	1.00000000000000000e+00	7.69313809293357716e-12	-1.95157530070400087e+00	8.21645064386323298e+00	-9.02292003925684867e+01	9.84636468675879314e+02	-2.81354752226168694e+03	3.15254499658166196e+01	-3.44731927830548955e+02	-1.23500325432203297e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.76690827609722212e-01
1.93819999999980297e+00	7.42509154193621290e-03	8.18402431413021852e-02	6.01916823025173797e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.55320452244706504e-13	1.00000000000000000e+00	7.69370456855717103e-12	-1.95075327330123671e+00	8.22027449053203974e+00	-9.00674878834397532e+01	9.84683670972311575e+02	-2.81365718804026574e+03	3.14209038861102954e+01	-3.44933849696793004e+02	-1.23563706015546430e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.76530895848490410e-01
1.93829999999980296e+00	7.42509184169912184e-03	8.18402431412998260e-02	6.01916822968970200e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.55043609805716214e-13	1.00000000000000000e+00	7.69427105628409100e-12	-1.94993086597416942e+00	8.22407373420397292e+00	-8.99056420774730896e+01	9.84730914174181862e+02	-2.81376707577008256e+03	3.13162476794741735e+01	-3.45135637880339289e+02	-1.23627026720893610e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.76369946495985142e-01
1.93839999999980295e+00	7.42509214039480114e-03	8.18402431412974668e-02	6.01916822911599647e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.54767542761859402e-13	1.00000000000000000e+00	7.69483815785496617e-12	-1.94910808118472634e+00	8.22784835860243113e+00	-8.97436633907685746e+01	9.84778197697442920e+02	-2.81387718410836442e+03	3.12114816421077421e+01	-3.45337291144858114e+02	-1.23690287115219263e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.76207981589133422e-01
1.93849999999980294e+00	7.42509243801822705e-03	8.18402431412951076e-02	6.01916822853063693e-01	7.42488168179988861e-03	8.18402431905269623e-02	6.01916700601577759e-01	1.54491759022473220e-13	1.00000000000000000e+00	7.69540605973299398e-12	-1.94828492139645371e+00	8.23159834753131037e+00	-8.95815522408448714e+01	9.84825520959866481e+02	-2.81398751171638742e+03	3.11066060715891410e+01	-3.45538808256299490e+02	-1.23753486766354811e+02	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	1.76045003177083687e-01
