Time	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ
1.71339999999982773e+00	BoneTrunk	-1.65748596156145359e-02	4.77847382917158253e-02	7.38509952880152309e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.76324008239796032e-02	1.23860143076703122e-01	5.76750929231846898e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496086933452926e-03	1.05330351391991955e-01	6.01916698265775985e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71349999999982772e+00	BoneTrunk	-1.65748596156194625e-02	4.77847382917154714e-02	7.38509952880155751e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.76443462650731669e-02	1.23860143076703386e-01	5.76765274244035786e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496129208747302e-03	1.05329055868749494e-01	6.01916698289942875e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71359999999982771e+00	BoneTrunk	-1.65748596156244030e-02	4.77847382917151314e-02	7.38509952880159193e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.76563160499644584e-02	1.23860143076703635e-01	5.76779662395690340e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496171551965123e-03	1.05327757136278816e-01	6.01916698314584941e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71369999999982769e+00	BoneTrunk	-1.65748596156293573e-02	4.77847382917147984e-02	7.38509952880162635e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.76683100896295503e-02	1.23860143076703871e-01	5.76794093688562604e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496213962626217e-03	1.05326455199458033e-01	6.01916698339704737e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71379999999982768e+00	BoneTrunk	-1.65748596156343256e-02	4.77847382917144792e-02	7.38509952880166187e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.76803282948537654e-02	1.23860143076704121e-01	5.76808568124301480e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496256440219882e-03	1.05325150063175707e-01	6.01916698365304703e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71389999999982767e+00	BoneTrunk	-1.65748596156393077e-02	4.77847382917141600e-02	7.38509952880169518e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.76923705762325506e-02	1.23860143076704343e-01	5.76823085704452732e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496298984246517e-03	1.05323841732330739e-01	6.01916698391387728e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71399999999982766e+00	BoneTrunk	-1.65748596156443037e-02	4.77847382917138547e-02	7.38509952880173071e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77044368441721567e-02	1.23860143076704565e-01	5.76837646430456985e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496341594206521e-03	1.05322530211832466e-01	6.01916698417956031e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71409999999982765e+00	BoneTrunk	-1.65748596156493067e-02	4.77847382917135494e-02	7.38509952880176401e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77165270088899024e-02	1.23860143076704773e-01	5.76852250303649616e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496384269591969e-03	1.05321215506600480e-01	6.01916698445012166e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71419999999982764e+00	BoneTrunk	-1.65748596156543374e-02	4.77847382917132579e-02	7.38509952880179732e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77286409804152428e-02	1.23860143076704982e-01	5.76866897325259975e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496427009906035e-03	1.05319897621564740e-01	6.01916698472558909e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71429999999982763e+00	BoneTrunk	-1.65748596156593681e-02	4.77847382917129804e-02	7.38509952880182952e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77407786685898944e-02	1.23860143076705176e-01	5.76881587496410053e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496469814632465e-03	1.05318576561665461e-01	6.01916698500598590e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71439999999982762e+00	BoneTrunk	-1.65748596156644126e-02	4.77847382917127028e-02	7.38509952880186171e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77529399830690421e-02	1.23860143076705356e-01	5.76896320818114261e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496512683274434e-03	1.05317252331853170e-01	6.01916698529133876e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71449999999982761e+00	BoneTrunk	-1.65748596156694780e-02	4.77847382917124391e-02	7.38509952880189502e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77651248333212980e-02	1.23860143076705537e-01	5.76911097291277875e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496555615315690e-03	1.05315924937088606e-01	6.01916698558167207e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71459999999982760e+00	BoneTrunk	-1.65748596156745434e-02	4.77847382917121824e-02	7.38509952880192611e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77773331286299363e-02	1.23860143076705703e-01	5.76925916916696591e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496598610253855e-03	1.05314594382342697e-01	6.01916698587701138e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71469999999982758e+00	BoneTrunk	-1.65748596156796366e-02	4.77847382917119326e-02	7.38509952880195941e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.77895647780931015e-02	1.23860143076705870e-01	5.76940779695055750e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496641667569901e-03	1.05313260672596623e-01	6.01916698617738222e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71479999999982757e+00	BoneTrunk	-1.65748596156847436e-02	4.77847382917116897e-02	7.38509952880199050e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78018196906246412e-02	1.23860143076706036e-01	5.76955685626929227e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496684786758676e-03	1.05311923812841671e-01	6.01916698648280901e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71489999999982756e+00	BoneTrunk	-1.65748596156898506e-02	4.77847382917114538e-02	7.38509952880202380e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78140977749546331e-02	1.23860143076706175e-01	5.76970634712778874e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496727967301151e-03	1.05310583808079311e-01	6.01916698679331730e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71499999999982755e+00	BoneTrunk	-1.65748596156949854e-02	4.77847382917112318e-02	7.38509952880205600e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78263989396302458e-02	1.23860143076706314e-01	5.76985626952953079e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496771208686623e-03	1.05309240663321091e-01	6.01916698710893261e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71509999999982754e+00	BoneTrunk	-1.65748596157001271e-02	4.77847382917110167e-02	7.38509952880208820e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78387230930160717e-02	1.23860143076706439e-01	5.77000662347686766e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496814510404390e-03	1.05307894383588715e-01	6.01916698742967826e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71519999999982753e+00	BoneTrunk	-1.65748596157052827e-02	4.77847382917108016e-02	7.38509952880212150e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78510701432948904e-02	1.23860143076706564e-01	5.77015740897099838e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496857871924321e-03	1.05306544973913882e-01	6.01916698775557979e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71529999999982752e+00	BoneTrunk	-1.65748596157104522e-02	4.77847382917106073e-02	7.38509952880215037e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78634399984684317e-02	1.23860143076706675e-01	5.77030862601196848e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496901292738487e-03	1.05305192439338349e-01	6.01916698808666273e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71539999999982751e+00	BoneTrunk	-1.65748596157156355e-02	4.77847382917104130e-02	7.38509952880218146e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78758325663578616e-02	1.23860143076706786e-01	5.77046027459865440e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496944772325085e-03	1.05303836784913965e-01	6.01916698842295039e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71549999999982750e+00	BoneTrunk	-1.65748596157208328e-02	4.77847382917102256e-02	7.38509952880221143e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.78882477546046148e-02	1.23860143076706869e-01	5.77061235472876355e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42496988310167860e-03	1.05302478015702500e-01	6.01916698876446721e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71559999999982749e+00	BoneTrunk	-1.65748596157260369e-02	4.77847382917100591e-02	7.38509952880224141e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79006854706707280e-02	1.23860143076706952e-01	5.77076486639881869e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497031905736682e-03	1.05301116136775702e-01	6.01916698911123760e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71569999999982747e+00	BoneTrunk	-1.65748596157312689e-02	4.77847382917098856e-02	7.38509952880227138e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79131456218398527e-02	1.23860143076707035e-01	5.77091780960415690e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497075558512520e-03	1.05299751153215299e-01	6.01916698946328821e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71579999999982746e+00	BoneTrunk	-1.65748596157365008e-02	4.77847382917097260e-02	7.38509952880230136e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79256281152176994e-02	1.23860143076707105e-01	5.77107118433891175e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497119267970795e-03	1.05298383070112883e-01	6.01916698982064013e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71589999999982745e+00	BoneTrunk	-1.65748596157417466e-02	4.77847382917095803e-02	7.38509952880233245e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79381328577327592e-02	1.23860143076707160e-01	5.77122499059601224e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497163033581375e-03	1.05297011892569986e-01	6.01916699018332002e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71599999999982744e+00	BoneTrunk	-1.65748596157470202e-02	4.77847382917094346e-02	7.38509952880236242e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79506597561370951e-02	1.23860143076707216e-01	5.77137922836716943e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497206854836334e-03	1.05295637625697991e-01	6.01916699055135007e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71609999999982743e+00	BoneTrunk	-1.65748596157522937e-02	4.77847382917092958e-02	7.38509952880239240e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79632087170065913e-02	1.23860143076707258e-01	5.77153389764287206e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497250731183334e-03	1.05294260274618134e-01	6.01916699092475471e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71619999999982742e+00	BoneTrunk	-1.65748596157575881e-02	4.77847382917091779e-02	7.38509952880242238e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79757796467422026e-02	1.23860143076707285e-01	5.77168899841237537e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497294662108898e-03	1.05292879844461465e-01	6.01916699130355948e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71629999999982741e+00	BoneTrunk	-1.65748596157628825e-02	4.77847382917090530e-02	7.38509952880245235e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.79883724515702181e-02	1.23860143076707313e-01	5.77184453066369452e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497338647085670e-03	1.05291496340368829e-01	6.01916699168778768e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71639999999982740e+00	BoneTrunk	-1.65748596157682046e-02	4.77847382917089489e-02	7.38509952880248344e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80009870375428993e-02	1.23860143076707327e-01	5.77200049438359231e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497382685558538e-03	1.05290109767490828e-01	6.01916699207746264e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71649999999982739e+00	BoneTrunk	-1.65748596157735406e-02	4.77847382917088448e-02	7.38509952880251008e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80136233105397292e-02	1.23860143076707341e-01	5.77215688955757478e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497426777030678e-03	1.05288720130987792e-01	6.01916699247260767e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71659999999982738e+00	BoneTrunk	-1.65748596157788836e-02	4.77847382917087546e-02	7.38509952880253895e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80262811762672182e-02	1.23860143076707341e-01	5.77231371616988009e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497470920949754e-03	1.05287327436029865e-01	6.01916699287324608e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71669999999982736e+00	BoneTrunk	-1.65748596157842404e-02	4.77847382917086644e-02	7.38509952880256670e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80389605402602221e-02	1.23860143076707341e-01	5.77247097420347410e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497515116774531e-03	1.05285931687796763e-01	6.01916699327940341e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71679999999982735e+00	BoneTrunk	-1.65748596157896111e-02	4.77847382917085950e-02	7.38509952880259446e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80516613078825255e-02	1.23860143076707313e-01	5.77262866364003480e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497559363985982e-03	1.05284532891477933e-01	6.01916699369110075e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71689999999982734e+00	BoneTrunk	-1.65748596157949957e-02	4.77847382917085256e-02	7.38509952880262333e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80643833843273827e-02	1.23860143076707285e-01	5.77278678445994897e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497603662037320e-03	1.05283131052272494e-01	6.01916699410836253e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71699999999982733e+00	BoneTrunk	-1.65748596158003941e-02	4.77847382917084701e-02	7.38509952880264997e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80771266746181281e-02	1.23860143076707258e-01	5.77294533664230336e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497648010384537e-03	1.05281726175389084e-01	6.01916699453121318e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.71709999999982732e+00	BoneTrunk	-1.65748596158057995e-02	4.77847382917084146e-02	7.38509952880267884e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	3.80898910836093424e-02	1.23860143076707216e-01	5.77310432016487685e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42497692408508603e-03	1.05280318266046058e-01	6.01916699495967378e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
